observed_at,city,energy_demand_mwh
2023-03-20 08:00:00+00:00,Pune,6886.768333087077
2023-03-20 09:00:00+00:00,Pune,7152.372523295902
2023-03-20 10:00:00+00:00,Pune,7280.900422281325
2023-03-20 11:00:00+00:00,Pune,7274.332226162333
2023-03-20 12:00:00+00:00,Pune,7159.030861357368
2023-03-20 13:00:00+00:00,Pune,6921.335825453113
2023-03-20 14:00:00+00:00,Pune,6938.359573926321
2023-03-20 15:00:00+00:00,Pune,6911.449550827423
2023-03-20 16:00:00+00:00,Pune,6842.950973749015
2023-03-20 17:00:00+00:00,Pune,6761.979281914893
2023-03-20 18:00:00+00:00,Pune,6976.57909786249
2023-03-20 19:00:00+00:00,Pune,7150.084216164302
2023-03-20 20:00:00+00:00,Pune,6795.786949468085
2023-03-20 21:00:00+00:00,Pune,6562.947649674941
2023-03-20 22:00:00+00:00,Pune,6404.651610618598
2023-03-20 23:00:00+00:00,Pune,6247.429848995272
2023-03-21 00:00:00+00:00,Pune,6064.771124950749
2023-03-21 01:00:00+00:00,Pune,5958.8792096631205
2023-03-21 02:00:00+00:00,Pune,5869.123498423956
2023-03-21 03:00:00+00:00,Pune,5811.998827767928
2023-03-21 04:00:00+00:00,Pune,5881.44164105595
2023-03-21 05:00:00+00:00,Pune,6185.111416321907
2023-03-21 06:00:00+00:00,Pune,6674.365519700552
2023-03-21 07:00:00+00:00,Pune,7045.850596631205
2023-03-21 08:00:00+00:00,Pune,7217.158889135146
2023-03-21 09:00:00+00:00,Pune,7430.365871207644
2023-03-21 10:00:00+00:00,Pune,7478.048930555556
2023-03-21 11:00:00+00:00,Pune,7416.4146498226955
2023-03-21 12:00:00+00:00,Pune,7291.62157500985
2023-03-21 13:00:00+00:00,Pune,7033.743002659575
2023-03-21 14:00:00+00:00,Pune,7027.228580821514
2023-03-21 15:00:00+00:00,Pune,6980.282500098503
2023-03-21 16:00:00+00:00,Pune,7007.90582284279
2023-03-21 17:00:00+00:00,Pune,6901.995152433018
2023-03-21 18:00:00+00:00,Pune,7073.857874556737
2023-03-21 19:00:00+00:00,Pune,7280.344992218283
2023-03-21 20:00:00+00:00,Pune,6967.609668439717
2023-03-21 21:00:00+00:00,Pune,6763.908076388889
2023-03-21 22:00:00+00:00,Pune,6635.379209761623
2023-03-21 23:00:00+00:00,Pune,6476.546845646179
2023-03-22 00:00:00+00:00,Pune,6307.584933362885
2023-03-22 01:00:00+00:00,Pune,6174.011199468085
2023-03-22 02:00:00+00:00,Pune,6047.039031668637
2023-03-22 03:00:00+00:00,Pune,6006.2815763396375
2023-03-22 04:00:00+00:00,Pune,6112.2883312155245
2023-03-22 05:00:00+00:00,Pune,6458.237174054374
2023-03-22 06:00:00+00:00,Pune,6938.501817277383
2023-03-22 07:00:00+00:00,Pune,7252.402883421986
2023-03-22 08:00:00+00:00,Pune,7408.537700797872
2023-03-22 09:00:00+00:00,Pune,7612.316372537431
2023-03-22 10:00:00+00:00,Pune,7681.168435923955
2023-03-22 11:00:00+00:00,Pune,7632.084810677699
2023-03-22 12:00:00+00:00,Pune,7480.969060431442
2023-03-22 13:00:00+00:00,Pune,7227.788762805359
2023-03-22 14:00:00+00:00,Pune,7088.490375935777
2023-03-22 15:00:00+00:00,Pune,7129.898492957052
2023-03-22 16:00:00+00:00,Pune,7026.669651940504
2023-03-22 17:00:00+00:00,Pune,6922.854540238376
2023-03-22 18:00:00+00:00,Pune,7074.745003496849
2023-03-22 19:00:00+00:00,Pune,7293.021247980693
2023-03-22 20:00:00+00:00,Pune,6991.187176763199
2023-03-22 21:00:00+00:00,Pune,6804.110438780536
2023-03-22 22:00:00+00:00,Pune,6718.670200600866
2023-03-22 23:00:00+00:00,Pune,6591.9054926615445
2023-03-23 00:00:00+00:00,Pune,6441.095451635146
2023-03-23 01:00:00+00:00,Pune,6330.471747685185
2023-03-23 02:00:00+00:00,Pune,6264.397158983452
2023-03-23 03:00:00+00:00,Pune,6239.49743641647
2023-03-23 04:00:00+00:00,Pune,6300.720724487786
2023-03-23 05:00:00+00:00,Pune,6590.571482663515
2023-03-23 06:00:00+00:00,Pune,7015.963544129235
2023-03-23 07:00:00+00:00,Pune,7310.97543784476
2023-03-23 08:00:00+00:00,Pune,7452.985372192672
2023-03-23 09:00:00+00:00,Pune,7700.6465395981095
2023-03-23 10:00:00+00:00,Pune,7848.575952767928
2023-03-23 11:00:00+00:00,Pune,7817.41969675926
2023-03-23 12:00:00+00:00,Pune,7667.545675187155
2023-03-23 13:00:00+00:00,Pune,7370.0705170409765
2023-03-23 14:00:00+00:00,Pune,7342.253669572498
2023-03-23 15:00:00+00:00,Pune,7321.255551812452
2023-03-23 16:00:00+00:00,Pune,7264.589508766746
2023-03-23 17:00:00+00:00,Pune,7139.799571956265
2023-03-23 18:00:00+00:00,Pune,7289.713877314815
2023-03-23 19:00:00+00:00,Pune,7506.8635370370375
2023-03-23 20:00:00+00:00,Pune,7161.917757929472
2023-03-23 21:00:00+00:00,Pune,6961.355423808117
2023-03-23 22:00:00+00:00,Pune,6874.707765415682
2023-03-23 23:00:00+00:00,Pune,6775.3029647852645
2023-03-24 00:00:00+00:00,Pune,6664.601033096927
2023-03-24 01:00:00+00:00,Pune,6559.585019552797
2023-03-24 02:00:00+00:00,Pune,6463.564589095745
2023-03-24 03:00:00+00:00,Pune,6479.193158392434
2023-03-24 04:00:00+00:00,Pune,6578.130977984634
2023-03-24 05:00:00+00:00,Pune,6825.236121256895
2023-03-24 06:00:00+00:00,Pune,7168.510154206068
2023-03-24 07:00:00+00:00,Pune,7421.766303289993
2023-03-24 08:00:00+00:00,Pune,7538.637447399527
2023-03-24 09:00:00+00:00,Pune,7839.705370419622
2023-03-24 10:00:00+00:00,Pune,7877.6990128546095
2023-03-24 11:00:00+00:00,Pune,7834.402222960993
2023-03-24 12:00:00+00:00,Pune,7725.1438889873925
2023-03-24 13:00:00+00:00,Pune,7444.777294671001
2023-03-24 14:00:00+00:00,Pune,7445.861638494877
2023-03-24 15:00:00+00:00,Pune,7450.663788022064
2023-03-24 16:00:00+00:00,Pune,7364.341406717888
2023-03-24 17:00:00+00:00,Pune,7237.461505663909
2023-03-24 18:00:00+00:00,Pune,7332.483362539401
2023-03-24 19:00:00+00:00,Pune,7499.4206692277385
2023-03-24 20:00:00+00:00,Pune,7169.617666765169
2023-03-24 21:00:00+00:00,Pune,6979.65786997636
2023-03-24 22:00:00+00:00,Pune,6886.287003250591
2023-03-24 23:00:00+00:00,Pune,6751.034259505517
2023-03-25 00:00:00+00:00,Pune,6639.2105502856575
2023-03-25 01:00:00+00:00,Pune,6513.429755516155
2023-03-25 02:00:00+00:00,Pune,6424.0231679964545
2023-03-25 03:00:00+00:00,Pune,6427.327263987391
2023-03-25 04:00:00+00:00,Pune,6519.57957500985
2023-03-25 05:00:00+00:00,Pune,6746.026722074468
2023-03-25 06:00:00+00:00,Pune,7051.422041469661
2023-03-25 07:00:00+00:00,Pune,7303.716179619779
2023-03-25 08:00:00+00:00,Pune,7450.618128447596
2023-03-25 09:00:00+00:00,Pune,7730.960169079984
2023-03-25 10:00:00+00:00,Pune,7838.113861997636
2023-03-25 11:00:00+00:00,Pune,7803.463939667061
2023-03-25 12:00:00+00:00,Pune,7705.117079540977
2023-03-25 13:00:00+00:00,Pune,7446.974918636722
2023-03-25 14:00:00+00:00,Pune,7506.764261721829
2023-03-25 15:00:00+00:00,Pune,7562.73315253152
2023-03-25 16:00:00+00:00,Pune,7476.0308360421595
2023-03-25 17:00:00+00:00,Pune,7303.820712273444
2023-03-25 18:00:00+00:00,Pune,7371.396671099291
2023-03-25 19:00:00+00:00,Pune,7533.422517533491
2023-03-25 20:00:00+00:00,Pune,7259.7821146572105
2023-03-25 21:00:00+00:00,Pune,7100.966559446415
2023-03-25 22:00:00+00:00,Pune,7058.948288662334
2023-03-25 23:00:00+00:00,Pune,6951.212869877857
2023-03-26 00:00:00+00:00,Pune,6831.545474093775
2023-03-26 01:00:00+00:00,Pune,6692.503694542948
2023-03-26 02:00:00+00:00,Pune,6624.958286593775
2023-03-26 03:00:00+00:00,Pune,6620.98791179078
2023-03-26 04:00:00+00:00,Pune,6737.56859751773
2023-03-26 05:00:00+00:00,Pune,6922.539774182426
2023-03-26 06:00:00+00:00,Pune,7123.285706954295
2023-03-26 07:00:00+00:00,Pune,7279.688189371553
2023-03-26 08:00:00+00:00,Pune,7369.818764332151
2023-03-26 09:00:00+00:00,Pune,7529.61457353231
2023-03-26 10:00:00+00:00,Pune,7539.04132215327
2023-03-26 11:00:00+00:00,Pune,7479.574633865249
2023-03-26 12:00:00+00:00,Pune,7360.695345005911
2023-03-26 13:00:00+00:00,Pune,7172.728103181638
2023-03-26 14:00:00+00:00,Pune,7043.308608796296
2023-03-26 15:00:00+00:00,Pune,6984.779006008668
2023-03-26 16:00:00+00:00,Pune,6842.576170163516
2023-03-26 17:00:00+00:00,Pune,6699.02920143814
2023-03-26 18:00:00+00:00,Pune,6804.439577324665
2023-03-26 19:00:00+00:00,Pune,7028.815600916076
2023-03-26 20:00:00+00:00,Pune,6830.019881944444
2023-03-26 21:00:00+00:00,Pune,6744.146267779747
2023-03-26 22:00:00+00:00,Pune,6723.072848896769
2023-03-26 23:00:00+00:00,Pune,6633.782558806147
2023-03-27 00:00:00+00:00,Pune,6553.062654304571
2023-03-27 01:00:00+00:00,Pune,6442.225101507092
2023-03-27 02:00:00+00:00,Pune,6335.997469168637
2023-03-27 03:00:00+00:00,Pune,6354.682891942475
2023-03-27 04:00:00+00:00,Pune,6488.235714933018
2023-03-27 05:00:00+00:00,Pune,6769.342620862884
2023-03-27 06:00:00+00:00,Pune,7148.502899871946
2023-03-27 07:00:00+00:00,Pune,7384.470337913712
2023-03-27 08:00:00+00:00,Pune,7526.74910357565
2023-03-27 09:00:00+00:00,Pune,7799.251858500788
2023-03-27 10:00:00+00:00,Pune,7899.9899693656425
2023-03-27 11:00:00+00:00,Pune,7877.012790780142
2023-03-27 12:00:00+00:00,Pune,7756.057587618204
2023-03-27 13:00:00+00:00,Pune,7531.479062647753
2023-03-27 14:00:00+00:00,Pune,7591.726769109536
2023-03-27 15:00:00+00:00,Pune,7590.687357762017
2023-03-27 16:00:00+00:00,Pune,7430.737833825848
2023-03-27 17:00:00+00:00,Pune,7224.95090070922
2023-03-27 18:00:00+00:00,Pune,7322.643962962963
2023-03-27 19:00:00+00:00,Pune,7619.067806491332
2023-03-27 20:00:00+00:00,Pune,7350.741743646572
2023-03-27 21:00:00+00:00,Pune,7204.359562450749
2023-03-27 22:00:00+00:00,Pune,7192.672393370765
2023-03-27 23:00:00+00:00,Pune,7086.748979609929
2023-03-28 00:00:00+00:00,Pune,6974.4860320626485
2023-03-28 01:00:00+00:00,Pune,6870.18992036052
2023-03-28 02:00:00+00:00,Pune,6758.86714893617
2023-03-28 03:00:00+00:00,Pune,6750.961099586289
2023-03-28 04:00:00+00:00,Pune,6867.319453654452
2023-03-28 05:00:00+00:00,Pune,7075.494935037431
2023-03-28 06:00:00+00:00,Pune,7398.511817868401
2023-03-28 07:00:00+00:00,Pune,7601.509123374704
2023-03-28 08:00:00+00:00,Pune,7763.680710155634
2023-03-28 09:00:00+00:00,Pune,8052.380306195823
2023-03-28 10:00:00+00:00,Pune,8108.4294110520095
2023-03-28 11:00:00+00:00,Pune,8057.7215597911745
2023-03-28 12:00:00+00:00,Pune,7981.1883536249015
2023-03-28 13:00:00+00:00,Pune,7715.062048660363
2023-03-28 14:00:00+00:00,Pune,7759.940845498424
2023-03-28 15:00:00+00:00,Pune,7754.318097419227
2023-03-28 16:00:00+00:00,Pune,7669.198755516155
2023-03-28 17:00:00+00:00,Pune,7448.095331264775
2023-03-28 18:00:00+00:00,Pune,7508.890079737984
2023-03-28 19:00:00+00:00,Pune,7708.426994139087
2023-03-28 20:00:00+00:00,Pune,7453.009058461387
2023-03-28 21:00:00+00:00,Pune,7329.775381304176
2023-03-28 22:00:00+00:00,Pune,7276.9239318360915
2023-03-28 23:00:00+00:00,Pune,7175.325459810874
2023-03-29 00:00:00+00:00,Pune,7045.1817392632
2023-03-29 01:00:00+00:00,Pune,6925.077485076832
2023-03-29 02:00:00+00:00,Pune,6858.364201733649
2023-03-29 03:00:00+00:00,Pune,6846.771017828999
2023-03-29 04:00:00+00:00,Pune,6962.389071217495
2023-03-29 05:00:00+00:00,Pune,7179.5290927895985
2023-03-29 06:00:00+00:00,Pune,7473.408092937353
2023-03-29 07:00:00+00:00,Pune,7641.333148739165
2023-03-29 08:00:00+00:00,Pune,7757.969349044523
2023-03-29 09:00:00+00:00,Pune,8006.59004176517
2023-03-29 10:00:00+00:00,Pune,8142.3698186564225
2023-03-29 11:00:00+00:00,Pune,8106.329300236407
2023-03-29 12:00:00+00:00,Pune,8008.950504728133
2023-03-29 13:00:00+00:00,Pune,7771.4237583234835
2023-03-29 14:00:00+00:00,Pune,7769.530617169031
2023-03-29 15:00:00+00:00,Pune,7748.084344562648
2023-03-29 16:00:00+00:00,Pune,7663.194694592198
2023-03-29 17:00:00+00:00,Pune,7452.538892040978
2023-03-29 18:00:00+00:00,Pune,7483.406606727738
2023-03-29 19:00:00+00:00,Pune,7678.753974537038
2023-03-29 20:00:00+00:00,Pune,7429.085792208432
2023-03-29 21:00:00+00:00,Pune,7321.011303339243
2023-03-29 22:00:00+00:00,Pune,7317.844391991726
2023-03-29 23:00:00+00:00,Pune,7229.44380575256
2023-03-30 00:00:00+00:00,Pune,7099.3806181540585
2023-03-30 01:00:00+00:00,Pune,6960.992574517337
2023-03-30 02:00:00+00:00,Pune,6831.411638839638
2023-03-30 03:00:00+00:00,Pune,6832.800893715524
2023-03-30 04:00:00+00:00,Pune,6984.914672675335
2023-03-30 05:00:00+00:00,Pune,7190.326627265564
2023-03-30 06:00:00+00:00,Pune,7429.353282308905
2023-03-30 07:00:00+00:00,Pune,7567.1763160461
2023-03-30 08:00:00+00:00,Pune,7729.933114755713
2023-03-30 09:00:00+00:00,Pune,7991.226152580773
2023-03-30 10:00:00+00:00,Pune,8114.059712568952
2023-03-30 11:00:00+00:00,Pune,8173.3338127955085
2023-03-30 12:00:00+00:00,Pune,8058.7469339539
2023-03-30 13:00:00+00:00,Pune,7797.849670754532
2023-03-30 14:00:00+00:00,Pune,7823.787233845548
2023-03-30 15:00:00+00:00,Pune,7767.845161840031
2023-03-30 16:00:00+00:00,Pune,7569.561485766351
2023-03-30 17:00:00+00:00,Pune,7248.6515054669035
2023-03-30 18:00:00+00:00,Pune,7059.157271966114
2023-03-30 19:00:00+00:00,Pune,7210.444661101261
2023-03-30 20:00:00+00:00,Pune,6947.969175876674
2023-03-30 21:00:00+00:00,Pune,6866.030235815603
2023-03-30 22:00:00+00:00,Pune,6878.449676516942
2023-03-30 23:00:00+00:00,Pune,6834.941499704492
2023-03-31 00:00:00+00:00,Pune,6733.392118646573
2023-03-31 01:00:00+00:00,Pune,6601.785553240741
2023-03-31 02:00:00+00:00,Pune,6475.205566489361
2023-03-31 03:00:00+00:00,Pune,6448.442923808117
2023-03-31 04:00:00+00:00,Pune,6523.969288613081
2023-03-31 05:00:00+00:00,Pune,6735.223019109535
2023-03-31 06:00:00+00:00,Pune,7013.280712470449
2023-03-31 07:00:00+00:00,Pune,7217.579727689125
2023-03-31 08:00:00+00:00,Pune,7403.488283244681
2023-03-31 09:00:00+00:00,Pune,7756.738455772262
2023-03-31 10:00:00+00:00,Pune,7876.347946118991
2023-03-31 11:00:00+00:00,Pune,7872.4011063337275
2023-03-31 12:00:00+00:00,Pune,7787.01083747045
2023-03-31 13:00:00+00:00,Pune,7514.371646867612
2023-03-31 14:00:00+00:00,Pune,7506.754532456659
2023-03-31 15:00:00+00:00,Pune,7480.42280747636
2023-03-31 16:00:00+00:00,Pune,7362.277827570922
2023-03-31 17:00:00+00:00,Pune,7143.227546148542
2023-03-31 18:00:00+00:00,Pune,7072.72553679078
2023-03-31 19:00:00+00:00,Pune,7162.547727393617
2023-03-31 20:00:00+00:00,Pune,6891.593742464539
2023-03-31 21:00:00+00:00,Pune,6753.396293291963
2023-03-31 22:00:00+00:00,Pune,6758.429293735225
2023-03-31 23:00:00+00:00,Pune,6687.090073729315
2023-01-01 00:00:00+00:00,Ahmedabad,6983.10998286052
2023-01-01 01:00:00+00:00,Ahmedabad,6817.698200157604
2023-01-01 02:00:00+00:00,Ahmedabad,6670.086569345943
2023-01-01 03:00:00+00:00,Ahmedabad,6646.667473995272
2023-01-01 04:00:00+00:00,Ahmedabad,6827.897668439717
2023-01-01 05:00:00+00:00,Ahmedabad,7363.80878999212
2023-01-01 06:00:00+00:00,Ahmedabad,7968.329917257683
2023-01-01 07:00:00+00:00,Ahmedabad,8545.11276753349
2023-01-01 08:00:00+00:00,Ahmedabad,9073.712115839244
2023-01-01 09:00:00+00:00,Ahmedabad,9550.942575847124
2023-01-01 10:00:00+00:00,Ahmedabad,9721.594306934594
2023-01-01 11:00:00+00:00,Ahmedabad,9620.93412608353
2023-01-01 12:00:00+00:00,Ahmedabad,9439.156549448386
2023-01-01 13:00:00+00:00,Ahmedabad,9177.606708431837
2023-01-01 14:00:00+00:00,Ahmedabad,8905.67102541371
2023-01-01 15:00:00+00:00,Ahmedabad,8711.379412332546
2023-01-01 16:00:00+00:00,Ahmedabad,8507.655297084319
2023-01-01 17:00:00+00:00,Ahmedabad,8330.130730890465
2023-01-01 18:00:00+00:00,Ahmedabad,8402.600195823485
2023-01-01 19:00:00+00:00,Ahmedabad,8139.598456658786
2023-01-01 20:00:00+00:00,Ahmedabad,7708.950924940899
2023-01-01 21:00:00+00:00,Ahmedabad,7368.718959416864
2023-01-01 22:00:00+00:00,Ahmedabad,7054.436628841608
2023-01-01 23:00:00+00:00,Ahmedabad,6766.517562253744
2023-01-02 00:00:00+00:00,Ahmedabad,6571.149779255319
2023-01-02 01:00:00+00:00,Ahmedabad,6409.847993991332
2023-01-02 02:00:00+00:00,Ahmedabad,6312.587061268716
2023-01-02 03:00:00+00:00,Ahmedabad,6296.103460500394
2023-01-02 04:00:00+00:00,Ahmedabad,6507.102549054373
2023-01-02 05:00:00+00:00,Ahmedabad,7141.330225177306
2023-01-02 06:00:00+00:00,Ahmedabad,7919.993607171002
2023-01-02 07:00:00+00:00,Ahmedabad,8772.024616233255
2023-01-02 08:00:00+00:00,Ahmedabad,9237.013703703704
2023-01-02 09:00:00+00:00,Ahmedabad,9792.911220646178
2023-01-02 10:00:00+00:00,Ahmedabad,10005.472648345154
2023-01-02 11:00:00+00:00,Ahmedabad,9920.410684200158
2023-01-02 12:00:00+00:00,Ahmedabad,9845.779452718676
2023-01-02 13:00:00+00:00,Ahmedabad,9624.511598699764
2023-01-02 14:00:00+00:00,Ahmedabad,9488.02345784082
2023-01-02 15:00:00+00:00,Ahmedabad,9405.762365445233
2023-01-02 16:00:00+00:00,Ahmedabad,9230.226939913318
2023-01-02 17:00:00+00:00,Ahmedabad,9101.483858747046
2023-01-02 18:00:00+00:00,Ahmedabad,9097.547507880221
2023-01-02 19:00:00+00:00,Ahmedabad,8832.353342592593
2023-01-02 20:00:00+00:00,Ahmedabad,8450.016723010243
2023-01-02 21:00:00+00:00,Ahmedabad,8048.4377596532695
2023-01-02 22:00:00+00:00,Ahmedabad,7638.806078999212
2023-01-02 23:00:00+00:00,Ahmedabad,7303.804700157604
2023-01-03 00:00:00+00:00,Ahmedabad,7043.944674546887
2023-01-03 01:00:00+00:00,Ahmedabad,6865.959256895193
2023-01-03 02:00:00+00:00,Ahmedabad,6727.436391252955
2023-01-03 03:00:00+00:00,Ahmedabad,6731.415153664303
2023-01-03 04:00:00+00:00,Ahmedabad,6964.665052403467
2023-01-03 05:00:00+00:00,Ahmedabad,7527.96556284476
2023-01-03 06:00:00+00:00,Ahmedabad,8289.686342198582
2023-01-03 07:00:00+00:00,Ahmedabad,9074.115694050433
2023-01-03 08:00:00+00:00,Ahmedabad,9519.782722419228
2023-01-03 09:00:00+00:00,Ahmedabad,9983.764033490937
2023-01-03 10:00:00+00:00,Ahmedabad,10207.84175039401
2023-01-03 11:00:00+00:00,Ahmedabad,10133.575419424744
2023-01-03 12:00:00+00:00,Ahmedabad,10003.43479215918
2023-01-03 13:00:00+00:00,Ahmedabad,9732.267631205674
2023-01-03 14:00:00+00:00,Ahmedabad,9637.029208628841
2023-01-03 15:00:00+00:00,Ahmedabad,9520.593838061466
2023-01-03 16:00:00+00:00,Ahmedabad,9296.847685776202
2023-01-03 17:00:00+00:00,Ahmedabad,9191.236237194642
2023-01-03 18:00:00+00:00,Ahmedabad,9283.808754728132
2023-01-03 19:00:00+00:00,Ahmedabad,9110.284716903074
2023-01-03 20:00:00+00:00,Ahmedabad,8677.270221828212
2023-01-03 21:00:00+00:00,Ahmedabad,8237.669522261624
2023-01-03 22:00:00+00:00,Ahmedabad,7817.813194247439
2023-01-03 23:00:00+00:00,Ahmedabad,7440.603185776202
2023-01-04 00:00:00+00:00,Ahmedabad,7153.444636130812
2023-01-04 01:00:00+00:00,Ahmedabad,6954.459644208037
2023-01-04 02:00:00+00:00,Ahmedabad,6807.114069936959
2023-01-04 03:00:00+00:00,Ahmedabad,6755.60900571316
2023-01-04 04:00:00+00:00,Ahmedabad,7001.569456461782
2023-01-04 05:00:00+00:00,Ahmedabad,7583.463013790387
2023-01-04 06:00:00+00:00,Ahmedabad,8377.728775413712
2023-01-04 07:00:00+00:00,Ahmedabad,9127.600886130813
2023-01-04 08:00:00+00:00,Ahmedabad,9576.004314026794
2023-01-04 09:00:00+00:00,Ahmedabad,10022.188052009456
2023-01-04 10:00:00+00:00,Ahmedabad,10136.819977344367
2023-01-04 11:00:00+00:00,Ahmedabad,10048.283684003152
2023-01-04 12:00:00+00:00,Ahmedabad,9914.910554176517
2023-01-04 13:00:00+00:00,Ahmedabad,9690.90809929078
2023-01-04 14:00:00+00:00,Ahmedabad,9547.558634751773
2023-01-04 15:00:00+00:00,Ahmedabad,9401.894857762018
2023-01-04 16:00:00+00:00,Ahmedabad,9234.043421985816
2023-01-04 17:00:00+00:00,Ahmedabad,9166.351042947203
2023-01-04 18:00:00+00:00,Ahmedabad,9301.91890681639
2023-01-04 19:00:00+00:00,Ahmedabad,9123.621280732861
2023-01-04 20:00:00+00:00,Ahmedabad,8687.012045902286
2023-01-04 21:00:00+00:00,Ahmedabad,8264.843793538219
2023-01-04 22:00:00+00:00,Ahmedabad,7870.144608550039
2023-01-04 23:00:00+00:00,Ahmedabad,7464.549661347518
2023-01-05 00:00:00+00:00,Ahmedabad,7129.126204097715
2023-01-05 01:00:00+00:00,Ahmedabad,6941.099684791175
2023-01-05 02:00:00+00:00,Ahmedabad,6803.779082742316
2023-01-05 03:00:00+00:00,Ahmedabad,6802.255116824271
2023-01-05 04:00:00+00:00,Ahmedabad,7010.786663317573
2023-01-05 05:00:00+00:00,Ahmedabad,7573.255841607565
2023-01-05 06:00:00+00:00,Ahmedabad,8303.338178684004
2023-01-05 07:00:00+00:00,Ahmedabad,9167.204951536643
2023-01-05 08:00:00+00:00,Ahmedabad,9657.911577423169
2023-01-05 09:00:00+00:00,Ahmedabad,10056.996318951931
2023-01-05 10:00:00+00:00,Ahmedabad,10213.06255496454
2023-01-05 11:00:00+00:00,Ahmedabad,10208.16918242711
2023-01-05 12:00:00+00:00,Ahmedabad,10050.414994680852
2023-01-05 13:00:00+00:00,Ahmedabad,9857.730005713162
2023-01-05 14:00:00+00:00,Ahmedabad,9699.7748642632
2023-01-05 15:00:00+00:00,Ahmedabad,9578.837587667454
2023-01-05 16:00:00+00:00,Ahmedabad,9390.763568557919
2023-01-05 17:00:00+00:00,Ahmedabad,9262.234840031522
2023-01-05 18:00:00+00:00,Ahmedabad,9264.872638297871
2023-01-05 19:00:00+00:00,Ahmedabad,9072.701786643025
2023-01-05 20:00:00+00:00,Ahmedabad,8694.281669818754
2023-01-05 21:00:00+00:00,Ahmedabad,8284.475714144995
2023-01-05 22:00:00+00:00,Ahmedabad,7927.135489361703
2023-01-05 23:00:00+00:00,Ahmedabad,7522.275888691884
2023-01-06 00:00:00+00:00,Ahmedabad,7173.502964933018
2023-01-06 01:00:00+00:00,Ahmedabad,6938.909995665879
2023-01-06 02:00:00+00:00,Ahmedabad,6797.281888100866
2023-01-06 03:00:00+00:00,Ahmedabad,6766.121672773838
2023-01-06 04:00:00+00:00,Ahmedabad,7010.292311268716
2023-01-06 05:00:00+00:00,Ahmedabad,7587.863854609929
2023-01-06 06:00:00+00:00,Ahmedabad,8324.544243498818
2023-01-06 07:00:00+00:00,Ahmedabad,9132.537235815604
2023-01-06 08:00:00+00:00,Ahmedabad,9598.452414499607
2023-01-06 09:00:00+00:00,Ahmedabad,9905.96990110323
2023-01-06 10:00:00+00:00,Ahmedabad,10095.165618991332
2023-01-06 11:00:00+00:00,Ahmedabad,10104.981140464934
2023-01-06 12:00:00+00:00,Ahmedabad,10045.670767927502
2023-01-06 13:00:00+00:00,Ahmedabad,9857.545164105595
2023-01-06 14:00:00+00:00,Ahmedabad,9699.416029353823
2023-01-06 15:00:00+00:00,Ahmedabad,9505.649735618597
2023-01-06 16:00:00+00:00,Ahmedabad,9378.531958628842
2023-01-06 17:00:00+00:00,Ahmedabad,9232.955379826635
2023-01-06 18:00:00+00:00,Ahmedabad,9279.738039598109
2023-01-06 19:00:00+00:00,Ahmedabad,9058.28971926714
2023-01-06 20:00:00+00:00,Ahmedabad,8723.929447990544
2023-01-06 21:00:00+00:00,Ahmedabad,8391.656922970842
2023-01-06 22:00:00+00:00,Ahmedabad,8014.80567572892
2023-01-06 23:00:00+00:00,Ahmedabad,7607.562600866824
